election,state,year,pollName,endDate,numberOfRespondents,democratic,republican,electionDate,startDate,someoneElse,undecided,refuseToAnswer,populationType,Mode,check,finalTwoPartyVSDemocratic,finalTwoPartyVSRepublican
Sen,WI,2016,SurveyMonkey,2016-10-23,1520,768,752,2016-11-03,NA,NA,NA,NA,NA,NA,NA,48.26673400426215,51.73326599573785
Sen,FL,2016,SurveyUSA,2016-10-15,1074,512,562,2016-11-03,NA,NA,NA,NA,NA,NA,NA,46.01941846378219,53.98058153621782
Sen,MO,2016,Monmouth University,2016-10-23,376,186,190,2016-11-03,NA,NA,NA,NA,NA,NA,NA,48.53923376957508,51.460766230424916
Sen,AL,2016,SurveyMonkey,2016-10-22,589,229,360,2016-11-03,NA,NA,NA,NA,NA,NA,NA,35.929759817202026,64.07024018279796
Sen,NV,2016,Lucid,2016-10-23,784,419,365,2016-11-03,NA,NA,NA,NA,NA,NA,NA,51.32315577637997,48.67684422362003
Sen,CT,2016,SurveyMonkey,2016-10-27,1344,873,471,2016-11-03,NA,NA,NA,NA,NA,NA,NA,64.6058642225539,35.394135777446095
Sen,NH,2016,GBA Strategies,2016-09-20,546,282,264,2016-11-03,NA,NA,NA,NA,NA,NA,NA,50.07179232227579,49.928207677724224
Sen,NV,2016,Suffolk University,2016-09-22,364,176,188,2016-11-03,NA,NA,NA,NA,NA,NA,NA,51.32315577637997,48.67684422362003
Sen,NH,2016,SurveyMonkey,2016-10-20,579,329,250,2016-11-03,NA,NA,NA,NA,NA,NA,NA,50.07179232227579,49.928207677724224
Sen,NH,2016,University of New Hampshire,2016-10-27,540,282,258,2016-11-03,NA,NA,NA,NA,NA,NA,NA,50.07179232227579,49.928207677724224
Sen,FL,2016,Monmouth University,2016-08-07,364,172,192,2016-11-03,NA,NA,NA,NA,NA,NA,NA,46.01941846378219,53.98058153621782
Sen,FL,2016,Saint Leo University,2016-08-09,1158,524,634,2016-11-03,NA,NA,NA,NA,NA,NA,NA,46.01941846378219,53.98058153621782
Sen,FL,2016,Mason-Dixon Polling & Research Inc.,2016-08-17,555,268,287,2016-11-03,NA,NA,NA,NA,NA,NA,NA,46.01941846378219,53.98058153621782
Sen,NY,2016,SurveyMonkey,2016-10-22,1684,1228,456,2016-11-03,NA,NA,NA,NA,NA,NA,NA,72.2130890243532,27.7869109756468
Sen,PA,2016,CNN/Opinion Research Corp.,2016-09-15,849,438,411,2016-11-03,NA,NA,NA,NA,NA,NA,NA,49.254824835637756,50.745175164362244
Sen,FL,2016,Rasmussen Reports/Pulse Opinion Research,2016-10-13,787,367,420,2016-11-03,NA,NA,NA,NA,NA,NA,NA,46.01941846378219,53.98058153621782
Sen,WI,2016,Wilson Perkins Allen Opinion Research,2016-10-13,348,180,168,2016-11-03,NA,NA,NA,NA,NA,NA,NA,48.26673400426215,51.73326599573785
Sen,WI,2016,Loras College,2016-09-29,427,201,226,2016-11-03,NA,NA,NA,NA,NA,NA,NA,48.26673400426215,51.73326599573785
Sen,WI,2016,Google Surveys,2016-10-07,533,319,214,2016-11-03,NA,NA,NA,NA,NA,NA,NA,48.26673400426215,51.73326599573785
Sen,PA,2016,Rasmussen Reports/Pulse Opinion Research,2016-10-22,466,246,220,2016-11-03,NA,NA,NA,NA,NA,NA,NA,49.254824835637756,50.745175164362244
Sen,PA,2016,SurveyMonkey,2016-10-20,2141,1104,1037,2016-11-03,NA,NA,NA,NA,NA,NA,NA,49.254824835637756,50.745175164362244
Sen,KS,2016,SurveyUSA,2016-10-06,477,170,307,2016-11-03,NA,NA,NA,NA,NA,NA,NA,34.14572171868013,65.85427828131988
Sen,NY,2016,Siena College,2016-10-08,567,403,164,2016-11-03,NA,NA,NA,NA,NA,NA,NA,72.2130890243532,27.7869109756468
Sen,OR,2016,SurveyMonkey,2016-10-26,1423,949,474,2016-11-03,NA,NA,NA,NA,NA,NA,NA,62.9258227846131,37.0741772153869
Sen,OH,2016,YouGov,2016-09-30,866,378,488,2016-11-03,NA,NA,NA,NA,NA,NA,NA,39.03661067689893,60.963389323101055
Sen,CO,2016,Keating Research Inc.,2016-10-28,525,296,229,2016-11-03,NA,NA,NA,NA,NA,NA,NA,53.00445413887426,46.995545861125734
Sen,IA,2016,Loras College,2016-10-27,453,186,267,2016-11-03,NA,NA,NA,NA,NA,NA,NA,37.23973219316743,62.76026780683257
Sen,WI,2016,YouGov,2016-09-30,863,446,417,2016-11-03,NA,NA,NA,NA,NA,NA,NA,48.26673400426215,51.73326599573785
Sen,OH,2016,Rasmussen Reports/Pulse Opinion Research,2016-10-22,466,220,246,2016-11-03,NA,NA,NA,NA,NA,NA,NA,39.03661067689893,60.963389323101055
Sen,WI,2016,Marquette University Law School,2016-10-01,789,403,386,2016-11-03,NA,NA,NA,NA,NA,NA,NA,48.26673400426215,51.73326599573785
Sen,OH,2016,Quinnipiac University,2016-10-22,552,223,329,2016-11-03,NA,NA,NA,NA,NA,NA,NA,39.03661067689893,60.963389323101055
Sen,PA,2016,Public Policy Polling,2016-08-21,1026,549,477,2016-11-03,NA,NA,NA,NA,NA,NA,NA,49.254824835637756,50.745175164362244
Sen,IA,2016,SurveyMonkey,2016-10-22,1188,490,698,2016-11-03,NA,NA,NA,NA,NA,NA,NA,37.23973219316743,62.76026780683257
Sen,UT,2016,Y2 Analytics,2016-10-27,420,110,310,2016-11-03,NA,NA,NA,NA,NA,NA,NA,28.421024879474327,71.57897512052568
Sen,NH,2016,University of New Hampshire,2016-10-26,463,247,216,2016-11-03,NA,NA,NA,NA,NA,NA,NA,50.07179232227579,49.928207677724224
Sen,PA,2016,Marist College,2016-09-28,651,340,311,2016-11-03,NA,NA,NA,NA,NA,NA,NA,49.254824835637756,50.745175164362244
Sen,WI,2016,SurveyMonkey,2016-10-22,1220,610,610,2016-11-03,NA,NA,NA,NA,NA,NA,NA,48.26673400426215,51.73326599573785
Sen,IA,2016,Quinnipiac University,2016-10-15,742,300,442,2016-11-03,NA,NA,NA,NA,NA,NA,NA,37.23973219316743,62.76026780683257
Sen,WI,2016,Gravis Marketing,2016-09-29,1035,584,451,2016-11-03,NA,NA,NA,NA,NA,NA,NA,48.26673400426215,51.73326599573785
Sen,IA,2016,SurveyMonkey,2016-10-20,954,403,551,2016-11-03,NA,NA,NA,NA,NA,NA,NA,37.23973219316743,62.76026780683257
Sen,WI,2016,Public Policy Polling,2016-10-13,706,377,329,2016-11-03,NA,NA,NA,NA,NA,NA,NA,48.26673400426215,51.73326599573785
Sen,WI,2016,Emerson College,2016-09-14,651,360,291,2016-11-03,NA,NA,NA,NA,NA,NA,NA,48.26673400426215,51.73326599573785
Sen,NV,2016,SurveyMonkey,2016-10-21,934,467,467,2016-11-03,NA,NA,NA,NA,NA,NA,NA,51.32315577637997,48.67684422362003
Sen,IA,2016,SurveyMonkey,2016-10-23,1409,572,837,2016-11-03,NA,NA,NA,NA,NA,NA,NA,37.23973219316743,62.76026780683257
Sen,PA,2016,Rasmussen Reports/Pulse Opinion Research,2016-10-11,743,385,358,2016-11-03,NA,NA,NA,NA,NA,NA,NA,49.254824835637756,50.745175164362244
Sen,NH,2016,Public Policy Polling,2016-10-26,725,374,351,2016-11-03,NA,NA,NA,NA,NA,NA,NA,50.07179232227579,49.928207677724224
Sen,CO,2016,Public Policy Polling,2016-09-22,540,305,235,2016-11-03,NA,NA,NA,NA,NA,NA,NA,53.00445413887426,46.995545861125734
Sen,IN,2016,Lucid,2016-10-02,998,516,482,2016-11-03,NA,NA,NA,NA,NA,NA,NA,44.86933398332039,55.13066601667962
Sen,OH,2016,Gravis Marketing,2016-09-17,680,306,374,2016-11-03,NA,NA,NA,NA,NA,NA,NA,39.03661067689893,60.963389323101055
Sen,FL,2016,University of North Florida,2016-10-15,768,359,409,2016-11-03,NA,NA,NA,NA,NA,NA,NA,46.01941846378219,53.98058153621782
Sen,NH,2016,University of New Hampshire,2016-10-29,650,339,311,2016-11-03,NA,NA,NA,NA,NA,NA,NA,50.07179232227579,49.928207677724224
Sen,PA,2016,Franklin & Marshall College,2016-08-20,401,213,188,2016-11-03,NA,NA,NA,NA,NA,NA,NA,49.254824835637756,50.745175164362244
Sen,FL,2016,Selzer & Co.,2016-10-16,740,330,410,2016-11-03,NA,NA,NA,NA,NA,NA,NA,46.01941846378219,53.98058153621782
Sen,NH,2016,Emerson College,2016-10-12,809,404,405,2016-11-03,NA,NA,NA,NA,NA,NA,NA,50.07179232227579,49.928207677724224
Sen,FL,2016,Quinnipiac University,2016-08-24,707,327,380,2016-11-03,NA,NA,NA,NA,NA,NA,NA,46.01941846378219,53.98058153621782
Sen,UT,2016,YouGov,2016-10-29,700,175,525,2016-11-03,NA,NA,NA,NA,NA,NA,NA,28.421024879474327,71.57897512052568
Sen,FL,2016,Marist College,2016-07-30,792,370,422,2016-11-03,NA,NA,NA,NA,NA,NA,NA,46.01941846378219,53.98058153621782
Sen,FL,2016,Public Policy Polling,2016-07-31,768,375,393,2016-11-03,NA,NA,NA,NA,NA,NA,NA,46.01941846378219,53.98058153621782
Sen,KS,2016,SurveyMonkey,2016-10-21,1105,442,663,2016-11-03,NA,NA,NA,NA,NA,NA,NA,34.14572171868013,65.85427828131988
Sen,PA,2016,Mercyhurst University,2016-09-07,356,176,180,2016-11-03,NA,NA,NA,NA,NA,NA,NA,49.254824835637756,50.745175164362244
Sen,IA,2016,Quinnipiac University,2016-09-08,599,263,336,2016-11-03,NA,NA,NA,NA,NA,NA,NA,37.23973219316743,62.76026780683257
Sen,GA,2016,Emerson College,2016-09-04,480,192,288,2016-11-03,NA,NA,NA,NA,NA,NA,NA,42.824582324206304,57.1754176757937
Sen,PA,2016,Lucid,2016-10-02,1282,641,641,2016-11-03,NA,NA,NA,NA,NA,NA,NA,49.254824835637756,50.745175164362244
Sen,FL,2016,Rasmussen Reports/Pulse Opinion Research,2016-10-25,477,220,257,2016-11-03,NA,NA,NA,NA,NA,NA,NA,46.01941846378219,53.98058153621782
Sen,FL,2016,Saint Leo University,2016-09-05,388,167,221,2016-11-03,NA,NA,NA,NA,NA,NA,NA,46.01941846378219,53.98058153621782
Sen,WI,2016,Monmouth University,2016-10-10,386,209,177,2016-11-03,NA,NA,NA,NA,NA,NA,NA,48.26673400426215,51.73326599573785
Sen,FL,2016,Quinnipiac University,2016-10-22,588,275,313,2016-11-03,NA,NA,NA,NA,NA,NA,NA,46.01941846378219,53.98058153621782
Sen,NH,2016,University of New Hampshire,2016-10-21,459,232,227,2016-11-03,NA,NA,NA,NA,NA,NA,NA,50.07179232227579,49.928207677724224
Sen,FL,2016,Opinion Savvy/InsiderAdvantage,2016-10-15,496,248,248,2016-11-03,NA,NA,NA,NA,NA,NA,NA,46.01941846378219,53.98058153621782
Sen,FL,2016,SurveyMonkey,2016-10-03,1633,765,868,2016-11-03,NA,NA,NA,NA,NA,NA,NA,46.01941846378219,53.98058153621782
Sen,FL,2016,Gravis Marketing,2016-10-06,1438,647,791,2016-11-03,NA,NA,NA,NA,NA,NA,NA,46.01941846378219,53.98058153621782
Sen,NH,2016,Public Policy Polling,2016-07-31,712,376,336,2016-11-03,NA,NA,NA,NA,NA,NA,NA,50.07179232227579,49.928207677724224
Sen,CO,2016,CNN/Opinion Research Corp.,2016-09-15,841,474,367,2016-11-03,NA,NA,NA,NA,NA,NA,NA,53.00445413887426,46.995545861125734
Sen,FL,2016,Rasmussen Reports/Pulse Opinion Research,2016-10-27,466,199,267,2016-11-03,NA,NA,NA,NA,NA,NA,NA,46.01941846378219,53.98058153621782
Sen,NH,2016,Gravis Marketing,2016-10-27,900,440,460,2016-11-03,NA,NA,NA,NA,NA,NA,NA,50.07179232227579,49.928207677724224
Sen,WI,2016,Public Policy Polling,2016-08-21,958,516,442,2016-11-03,NA,NA,NA,NA,NA,NA,NA,48.26673400426215,51.73326599573785
Sen,FL,2016,Florida Atlantic University,2016-10-16,439,211,228,2016-11-03,NA,NA,NA,NA,NA,NA,NA,46.01941846378219,53.98058153621782
Sen,PA,2016,SurveyMonkey,2016-10-22,2089,1088,1001,2016-11-03,NA,NA,NA,NA,NA,NA,NA,49.254824835637756,50.745175164362244
Sen,NV,2016,Fox News/Anderson Robbins Research/Shaw & Co. Research,2016-09-13,603,273,330,2016-11-03,NA,NA,NA,NA,NA,NA,NA,51.32315577637997,48.67684422362003
Sen,CO,2016,Public Policy Polling,2016-10-29,633,352,281,2016-11-03,NA,NA,NA,NA,NA,NA,NA,53.00445413887426,46.995545861125734
Sen,FL,2016,Opinion Savvy/InsiderAdvantage,2016-10-05,487,234,253,2016-11-03,NA,NA,NA,NA,NA,NA,NA,46.01941846378219,53.98058153621782
Sen,FL,2016,University of North Florida,2016-09-22,593,273,320,2016-11-03,NA,NA,NA,NA,NA,NA,NA,46.01941846378219,53.98058153621782
Sen,NH,2016,Rasmussen Reports/Pulse Opinion Research,2016-10-21,472,236,236,2016-11-03,NA,NA,NA,NA,NA,NA,NA,50.07179232227579,49.928207677724224
Sen,UT,2016,SurveyMonkey,2016-10-26,1370,514,856,2016-11-03,NA,NA,NA,NA,NA,NA,NA,28.421024879474327,71.57897512052568
Sen,FL,2016,SurveyMonkey,2016-10-22,2813,1392,1421,2016-11-03,NA,NA,NA,NA,NA,NA,NA,46.01941846378219,53.98058153621782
Sen,GA,2016,Monmouth University,2016-09-10,336,136,200,2016-11-03,NA,NA,NA,NA,NA,NA,NA,42.824582324206304,57.1754176757937
Sen,SC,2016,SurveyMonkey,2016-10-22,1455,585,870,2016-11-03,NA,NA,NA,NA,NA,NA,NA,37.87702842523555,62.12297157476445
Sen,NH,2016,University of New Hampshire,2016-10-06,629,347,282,2016-11-03,NA,NA,NA,NA,NA,NA,NA,50.07179232227579,49.928207677724224
Sen,NH,2016,Vox Populi Communications,2016-08-02,729,377,352,2016-11-03,NA,NA,NA,NA,NA,NA,NA,50.07179232227579,49.928207677724224
Sen,CO,2016,Quinnipiac University,2016-09-08,610,334,276,2016-11-03,NA,NA,NA,NA,NA,NA,NA,53.00445413887426,46.995545861125734
Sen,PA,2016,Rasmussen Reports/Pulse Opinion Research,2016-10-21,462,252,210,2016-11-03,NA,NA,NA,NA,NA,NA,NA,49.254824835637756,50.745175164362244
Sen,WI,2016,Marquette University Law School,2016-10-21,1190,602,588,2016-11-03,NA,NA,NA,NA,NA,NA,NA,48.26673400426215,51.73326599573785
Sen,AZ,2016,CNN/Opinion Research Corp.,2016-10-22,823,355,468,2016-11-03,NA,NA,NA,NA,NA,NA,NA,43.13908264060171,56.860917359398286
Sen,KY,2016,SurveyMonkey,2016-10-26,1120,531,589,2016-11-03,NA,NA,NA,NA,NA,NA,NA,42.725449959899116,57.27455004010088
Sen,AR,2016,SurveyMonkey,2016-10-23,688,299,389,2016-11-03,NA,NA,NA,NA,NA,NA,NA,37.70066805534348,62.29933194465652
Sen,OH,2016,Greenberg Quinlan Rosner (Democracy Corps),2016-09-05,340,136,204,2016-11-03,NA,NA,NA,NA,NA,NA,NA,39.03661067689893,60.963389323101055
Sen,FL,2016,TargetSmart/William & Mary,2016-10-20,659,308,351,2016-11-03,NA,NA,NA,NA,NA,NA,NA,46.01941846378219,53.98058153621782
Sen,PA,2016,Muhlenberg College,2016-09-14,393,194,199,2016-11-03,NA,NA,NA,NA,NA,NA,NA,49.254824835637756,50.745175164362244
Sen,SD,2016,SurveyMonkey,2016-10-20,291,92,199,2016-11-03,NA,NA,NA,NA,NA,NA,NA,28.172140000000002,71.82786
Sen,OR,2016,SurveyMonkey,2016-10-23,1104,736,368,2016-11-03,NA,NA,NA,NA,NA,NA,NA,62.9258227846131,37.0741772153869
Sen,MO,2016,Emerson College,2016-09-04,492,252,240,2016-11-03,NA,NA,NA,NA,NA,NA,NA,48.53923376957508,51.460766230424916
Sen,FL,2016,Public Policy Polling,2016-08-30,572,275,297,2016-11-03,NA,NA,NA,NA,NA,NA,NA,46.01941846378219,53.98058153621782
Sen,PA,2016,Rasmussen Reports/Pulse Opinion Research,2016-10-25,461,241,220,2016-11-03,NA,NA,NA,NA,NA,NA,NA,49.254824835637756,50.745175164362244
Sen,GA,2016,Marist College,2016-09-01,568,237,331,2016-11-03,NA,NA,NA,NA,NA,NA,NA,42.824582324206304,57.1754176757937
Sen,MO,2016,Monmouth University,2016-08-14,364,172,192,2016-11-03,NA,NA,NA,NA,NA,NA,NA,48.53923376957508,51.460766230424916
Sen,CO,2016,Gravis Marketing,2016-10-27,1023,528,495,2016-11-03,NA,NA,NA,NA,NA,NA,NA,53.00445413887426,46.995545861125734
Sen,HI,2016,SurveyMonkey,2016-10-22,406,296,110,2016-11-03,NA,NA,NA,NA,NA,NA,NA,76.79364220180422,23.206357798195768
Sen,OH,2016,Public Policy Polling,2016-08-21,986,442,544,2016-11-03,NA,NA,NA,NA,NA,NA,NA,39.03661067689893,60.963389323101055
Sen,OH,2016,SurveyMonkey,2016-10-03,1240,509,731,2016-11-03,NA,NA,NA,NA,NA,NA,NA,39.03661067689893,60.963389323101055
Sen,IN,2016,SurveyMonkey,2016-10-26,1313,594,719,2016-11-03,NA,NA,NA,NA,NA,NA,NA,44.86933398332039,55.13066601667962
Sen,GA,2016,Quinnipiac University,2016-09-08,558,213,345,2016-11-03,NA,NA,NA,NA,NA,NA,NA,42.824582324206304,57.1754176757937
Sen,FL,2016,Florida Atlantic University,2016-08-14,996,468,528,2016-11-03,NA,NA,NA,NA,NA,NA,NA,46.01941846378219,53.98058153621782
Sen,SC,2016,SurveyMonkey,2016-10-20,1673,687,986,2016-11-03,NA,NA,NA,NA,NA,NA,NA,37.87702842523555,62.12297157476445
Sen,AR,2016,SurveyMonkey,2016-10-22,574,254,320,2016-11-03,NA,NA,NA,NA,NA,NA,NA,37.70066805534348,62.29933194465652
Sen,OH,2016,Monmouth University,2016-08-13,352,160,192,2016-11-03,NA,NA,NA,NA,NA,NA,NA,39.03661067689893,60.963389323101055
Sen,NH,2016,Rasmussen Reports/Pulse Opinion Research,2016-10-26,483,252,231,2016-11-03,NA,NA,NA,NA,NA,NA,NA,50.07179232227579,49.928207677724224
Sen,KS,2016,SurveyMonkey,2016-10-26,1092,432,660,2016-11-03,NA,NA,NA,NA,NA,NA,NA,34.14572171868013,65.85427828131988
Sen,NH,2016,Rasmussen Reports/Pulse Opinion Research,2016-10-27,483,252,231,2016-11-03,NA,NA,NA,NA,NA,NA,NA,50.07179232227579,49.928207677724224
Sen,FL,2016,Suffolk University,2016-09-14,385,170,215,2016-11-03,NA,NA,NA,NA,NA,NA,NA,46.01941846378219,53.98058153621782
Sen,AR,2016,SurveyMonkey,2016-10-26,773,335,438,2016-11-03,NA,NA,NA,NA,NA,NA,NA,37.70066805534348,62.29933194465652
Sen,CO,2016,Gravis Marketing,2016-09-28,1070,585,485,2016-11-03,NA,NA,NA,NA,NA,NA,NA,53.00445413887426,46.995545861125734
Sen,NC,2016,National Research Inc.,2016-10-09,486,222,264,2016-11-03,NA,NA,NA,NA,NA,NA,NA,47.04643811561166,52.953561884388336
Sen,FL,2016,Associated Industries of Florida,2016-10-14,810,380,430,2016-11-03,NA,NA,NA,NA,NA,NA,NA,46.01941846378219,53.98058153621782
Sen,CO,2016,SurveyMonkey,2016-10-20,1439,735,704,2016-11-03,NA,NA,NA,NA,NA,NA,NA,53.00445413887426,46.995545861125734
Sen,CO,2016,Emerson College,2016-10-23,667,352,315,2016-11-03,NA,NA,NA,NA,NA,NA,NA,53.00445413887426,46.995545861125734
Sen,KS,2016,SurveyUSA,2016-10-21,511,184,327,2016-11-03,NA,NA,NA,NA,NA,NA,NA,34.14572171868013,65.85427828131988
Sen,IA,2016,Quinnipiac University,2016-08-04,786,355,431,2016-11-03,NA,NA,NA,NA,NA,NA,NA,37.23973219316743,62.76026780683257
Sen,NC,2016,Public Policy Polling,2016-09-13,838,419,419,2016-11-03,NA,NA,NA,NA,NA,NA,NA,47.04643811561166,52.953561884388336
Sen,AZ,2016,Emerson College,2016-09-27,526,217,309,2016-11-03,NA,NA,NA,NA,NA,NA,NA,43.13908264060171,56.860917359398286
Sen,FL,2016,Rasmussen Reports/Pulse Opinion Research,2016-10-21,488,215,273,2016-11-03,NA,NA,NA,NA,NA,NA,NA,46.01941846378219,53.98058153621782
Sen,FL,2016,Rasmussen Reports/Pulse Opinion Research,2016-10-26,477,220,257,2016-11-03,NA,NA,NA,NA,NA,NA,NA,46.01941846378219,53.98058153621782
Sen,WI,2016,Clarity Campaign Labs,2016-10-27,1072,553,519,2016-11-03,NA,NA,NA,NA,NA,NA,NA,48.26673400426215,51.73326599573785
Sen,MD,2016,SurveyMonkey,2016-10-21,673,458,215,2016-11-03,NA,NA,NA,NA,NA,NA,NA,63.05525951886406,36.94474048113594
Sen,NV,2016,Insights West,2016-09-07,326,155,171,2016-11-03,NA,NA,NA,NA,NA,NA,NA,51.32315577637997,48.67684422362003
Sen,WI,2016,Marquette University Law School,2016-09-10,688,368,320,2016-11-03,NA,NA,NA,NA,NA,NA,NA,48.26673400426215,51.73326599573785
Sen,CO,2016,Gravis Marketing,2016-09-17,702,343,359,2016-11-03,NA,NA,NA,NA,NA,NA,NA,53.00445413887426,46.995545861125734
Sen,OK,2016,SurveyMonkey,2016-10-21,502,181,321,2016-11-03,NA,NA,NA,NA,NA,NA,NA,26.62404209812533,73.37595790187467
Sen,SC,2016,SurveyMonkey,2016-10-26,1592,640,952,2016-11-03,NA,NA,NA,NA,NA,NA,NA,37.87702842523555,62.12297157476445
Sen,NC,2016,CNN/Opinion Research Corp.,2016-08-13,762,361,401,2016-11-03,NA,NA,NA,NA,NA,NA,NA,47.04643811561166,52.953561884388336
Sen,FL,2016,Siena College,2016-09-05,780,364,416,2016-11-03,NA,NA,NA,NA,NA,NA,NA,46.01941846378219,53.98058153621782
Sen,CO,2016,SurveyMonkey,2016-10-23,1849,982,867,2016-11-03,NA,NA,NA,NA,NA,NA,NA,53.00445413887426,46.995545861125734
Sen,IA,2016,Suffolk University,2016-08-03,470,210,260,2016-11-03,NA,NA,NA,NA,NA,NA,NA,37.23973219316743,62.76026780683257
Sen,NC,2016,Public Policy Polling,2016-10-26,1087,526,561,2016-11-03,NA,NA,NA,NA,NA,NA,NA,47.04643811561166,52.953561884388336
Sen,FL,2016,Suffolk University,2016-07-27,395,165,230,2016-11-03,NA,NA,NA,NA,NA,NA,NA,46.01941846378219,53.98058153621782
Sen,PA,2016,Rasmussen Reports/Pulse Opinion Research,2016-10-28,461,220,241,2016-11-03,NA,NA,NA,NA,NA,NA,NA,49.254824835637756,50.745175164362244
Sen,PA,2016,Clarity Campaign Labs,2016-10-27,919,475,444,2016-11-03,NA,NA,NA,NA,NA,NA,NA,49.254824835637756,50.745175164362244
Sen,WI,2016,Monmouth University,2016-08-22,383,218,165,2016-11-03,NA,NA,NA,NA,NA,NA,NA,48.26673400426215,51.73326599573785
Sen,ID,2016,SurveyMonkey,2016-10-26,523,200,323,2016-11-03,NA,NA,NA,NA,NA,NA,NA,29.54010212281949,70.45989787718051
Sen,PA,2016,Emerson College,2016-10-12,706,340,366,2016-11-03,NA,NA,NA,NA,NA,NA,NA,49.254824835637756,50.745175164362244
Sen,NV,2016,Gravis Marketing,2016-10-20,822,437,385,2016-11-03,NA,NA,NA,NA,NA,NA,NA,51.32315577637997,48.67684422362003
Sen,CT,2016,SurveyMonkey,2016-10-26,1137,727,410,2016-11-03,NA,NA,NA,NA,NA,NA,NA,64.6058642225539,35.394135777446095
Sen,MD,2016,SurveyMonkey,2016-10-27,1179,778,401,2016-11-03,NA,NA,NA,NA,NA,NA,NA,63.05525951886406,36.94474048113594
Sen,NC,2016,Rasmussen Reports/Pulse Opinion Research,2016-10-28,487,246,241,2016-11-03,NA,NA,NA,NA,NA,NA,NA,47.04643811561166,52.953561884388336
Sen,AR,2016,SurveyMonkey,2016-10-21,465,218,247,2016-11-03,NA,NA,NA,NA,NA,NA,NA,37.70066805534348,62.29933194465652
Sen,GA,2016,Landmark Communications,2016-10-29,892,396,496,2016-11-03,NA,NA,NA,NA,NA,NA,NA,42.824582324206304,57.1754176757937
Sen,ID,2016,SurveyMonkey,2016-10-22,415,150,265,2016-11-03,NA,NA,NA,NA,NA,NA,NA,29.54010212281949,70.45989787718051
Sen,KY,2016,SurveyMonkey,2016-10-23,817,379,438,2016-11-03,NA,NA,NA,NA,NA,NA,NA,42.725449959899116,57.27455004010088
Sen,OH,2016,Rasmussen Reports/Pulse Opinion Research,2016-10-26,466,204,262,2016-11-03,NA,NA,NA,NA,NA,NA,NA,39.03661067689893,60.963389323101055
Sen,OH,2016,Rasmussen Reports/Pulse Opinion Research,2016-10-27,472,199,273,2016-11-03,NA,NA,NA,NA,NA,NA,NA,39.03661067689893,60.963389323101055
Sen,PA,2016,Quinnipiac University,2016-10-22,580,293,287,2016-11-03,NA,NA,NA,NA,NA,NA,NA,49.254824835637756,50.745175164362244
Sen,OR,2016,SurveyMonkey,2016-10-22,905,597,308,2016-11-03,NA,NA,NA,NA,NA,NA,NA,62.9258227846131,37.0741772153869
Sen,IL,2016,Loras College,2016-09-08,460,244,216,2016-11-03,NA,NA,NA,NA,NA,NA,NA,57.967548500583675,42.03245149941633
Sen,FL,2016,icitizen,2016-08-13,510,252,258,2016-11-03,NA,NA,NA,NA,NA,NA,NA,46.01941846378219,53.98058153621782
Sen,IN,2016,Gravis Marketing,2016-10-25,306,159,147,2016-11-03,NA,NA,NA,NA,NA,NA,NA,44.86933398332039,55.13066601667962
Sen,PA,2016,Public Policy Polling,2016-10-26,945,483,462,2016-11-03,NA,NA,NA,NA,NA,NA,NA,49.254824835637756,50.745175164362244
Sen,PA,2016,Monmouth University,2016-09-25,368,184,184,2016-11-03,NA,NA,NA,NA,NA,NA,NA,49.254824835637756,50.745175164362244
Sen,NC,2016,Elon University,2016-09-07,562,283,279,2016-11-03,NA,NA,NA,NA,NA,NA,NA,47.04643811561166,52.953561884388336
Sen,NC,2016,SurveyMonkey,2016-10-22,1715,886,829,2016-11-03,NA,NA,NA,NA,NA,NA,NA,47.04643811561166,52.953561884388336
Sen,NC,2016,Rasmussen Reports/Pulse Opinion Research,2016-10-27,487,241,246,2016-11-03,NA,NA,NA,NA,NA,NA,NA,47.04643811561166,52.953561884388336
Sen,NC,2016,Rasmussen Reports/Pulse Opinion Research,2016-10-26,477,236,241,2016-11-03,NA,NA,NA,NA,NA,NA,NA,47.04643811561166,52.953561884388336
Sen,KS,2016,SurveyMonkey,2016-10-27,1258,485,773,2016-11-03,NA,NA,NA,NA,NA,NA,NA,34.14572171868013,65.85427828131988
Sen,KS,2016,SurveyMonkey,2016-10-23,1114,441,673,2016-11-03,NA,NA,NA,NA,NA,NA,NA,34.14572171868013,65.85427828131988
Sen,IA,2016,Selzer & Co.,2016-09-28,571,231,340,2016-11-03,NA,NA,NA,NA,NA,NA,NA,37.23973219316743,62.76026780683257
Sen,NH,2016,MassINC Polling Group,2016-10-24,480,225,255,2016-11-03,NA,NA,NA,NA,NA,NA,NA,50.07179232227579,49.928207677724224
Sen,NV,2016,Greenberg Quinlan Rosner (Democracy Corps),2016-09-01,576,294,282,2016-11-03,NA,NA,NA,NA,NA,NA,NA,51.32315577637997,48.67684422362003
Sen,CO,2016,Emerson College,2016-09-04,510,276,234,2016-11-03,NA,NA,NA,NA,NA,NA,NA,53.00445413887426,46.995545861125734
Sen,PA,2016,Rasmussen Reports/Pulse Opinion Research,2016-10-12,743,385,358,2016-11-03,NA,NA,NA,NA,NA,NA,NA,49.254824835637756,50.745175164362244
Sen,FL,2016,Monmouth University,2016-09-11,368,180,188,2016-11-03,NA,NA,NA,NA,NA,NA,NA,46.01941846378219,53.98058153621782
Sen,NC,2016,Rasmussen Reports/Pulse Opinion Research,2016-10-12,787,385,402,2016-11-03,NA,NA,NA,NA,NA,NA,NA,47.04643811561166,52.953561884388336
